X,Y,OBJECTID,Code,Power_Plant_Name,Utility_Name,Utility_ID,Sector_Name,City,County,State,Zip,Street_Address,PrimSource,Install_MW,Total_MW,Coal_MW,NG_MW,Crude_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Source_Desc,Technology_Desc,Data_Source,Period,Latitude,Longitude,Geoth_MW,Battery_MW,Others_MW,Biomass_MW
-123.2252,47.4181,744,3914,Cushman 1,City of Tacoma - (WA),18429,Electric Utility,Shelton,Mason,Washington,98584,North 21451 Highway 101,hydroelectric,43.2,53.4,0,0,0,53.4,0,0,0,0,Hydroelectric = 53.4 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,47.4181,-123.2252,0,0,0,0
-123.1603,47.3698,745,3915,Cushman 2,City of Tacoma - (WA),18429,Electric Utility,Shelton,Mason,Washington,98584,North 21451 Highway 101,hydroelectric,84.6,93.6,0,0,0,93.6,0,0,0,0,Hydroelectric = 93.6 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,47.3698,-123.1603,0,0,0,0
-122.3196,46.8328,746,3916,LaGrande,City of Tacoma - (WA),18429,Electric Utility,La Grande,Pierce,Washington,98348,46502 Moutain Highway East,hydroelectric,64,64,0,0,0,64,0,0,0,0,Hydroelectric = 64 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,46.8328,-122.3196,0,0,0,0
-122.5885,46.5035,747,3917,Mayfield,City of Tacoma - (WA),18429,Electric Utility,Silver Creek,Lewis,Washington,98585,418 Gershick Road,hydroelectric,162,164,0,0,0,164,0,0,0,0,Hydroelectric = 164 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,46.5035,-122.5885,0,0,0,0
-122.4247,46.5347,748,3918,Mossyrock,City of Tacoma - (WA),18429,Electric Utility,Silver Creek,Lewis,Washington,98585,418 Gershick Road,hydroelectric,300,343,0,0,0,343,0,0,0,0,Hydroelectric = 343 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,46.5347,-122.4247,0,0,0,0
-119.6404,47.9951,749,3921,Chief Joseph,USACE Northwestern Division,19400,Electric Utility,Bridgeport,Douglas,Washington,98813,Hayden Rd,hydroelectric,2456.2,2409.8,0,0,0,2409.8,0,0,0,0,Hydroelectric = 2409.8 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,47.9951,-119.6404,0,0,0,0
-118.879838,46.249801,750,3925,Ice Harbor,USACE Northwestern Division,19400,Electric Utility,Burbank,Walla Walla,Washington,99323,2763 Monument Drive,hydroelectric,603,523,0,0,0,523,0,0,0,0,Hydroelectric = 523 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,46.249801,-118.879838,0,0,0,0
-118.0273,46.5838,751,3926,Little Goose,USACE Northwestern Division,19400,Electric Utility,Dayton,Columbia,Washington,99328,1001 Little Goose Dam Road,hydroelectric,810,810,0,0,0,810,0,0,0,0,Hydroelectric = 810 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,46.5838,-118.0273,0,0,0,0
-118.5397,46.5635,752,3927,Lower Monumental,USACE Northwestern Division,19400,Electric Utility,Kahlotus,Walla Walla,Washington,99335,5520 Devils Canyon Road,hydroelectric,810,752,0,0,0,752,0,0,0,0,Hydroelectric = 752 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,46.5635,-118.5397,0,0,0,0
-121.569444,46.595833,753,3929,Packwood,Energy Northwest,20160,Electric Utility,Packwood,Lewis,Washington,98361,179 Powerhouse Road,hydroelectric,27.5,26,0,0,0,26,0,0,0,0,Hydroelectric = 26 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,46.595833,-121.569444,0,0,0,0
