X,Y,OBJECTID,Code,Power_Plant_Name,Utility_Name,Utility_ID,Sector_Name,City,County,State,Zip,Street_Address,PrimSource,Install_MW,Total_MW,Coal_MW,NG_MW,Crude_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Source_Desc,Technology_Desc,Data_Source,Period,Latitude,Longitude,Geoth_MW,Battery_MW,Others_MW,Biomass_MW
-88.0103,31.0069,1,3,Barry,Alabama Power Co,195,Electric Utility,Bucks,Mobile,Alabama,36512,North Highway 43,natural gas,2569.5,2386.9,1118.5,1268.4,0,0,0,0,0,0,"Coal = 1118.5 MW, Natural Gas = 1268.4 MW","Conventional Steam Coal; Natural Gas Fired Combined Cycle; Natural Gas Steam Turbine","EIA-860, EIA-860M and EIA-923",202001,31.0069,-88.0103,0,0,0,0
-85.9708,34.0128,2,7,Gadsden,Alabama Power Co,195,Electric Utility,Gadsden,Etowah,Alabama,35903,1000 Goodyear Ave,natural gas,138,130,0,130,0,0,0,0,0,0,Natural Gas = 130 MW,Natural Gas Steam Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.0128,-85.9708,0,0,0,0
-106.375,31.7569,3,9,Copper,El Paso Electric Co,5701,Electric Utility,El Paso,El Paso,Texas,79915,651 Hawkins Blvd.,natural gas,86.9,63,0,63,0,0,0,0,0,0,Natural Gas = 63 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",202001,31.7569,-106.375,0,0,0,0
-87.7811,32.6017,4,10,Greene County,Alabama Power Co,195,Electric Utility,Demopolis,Greene,Alabama,36732,Highway 43,natural gas,1288.4,1256.1,0,1256.1,0,0,0,0,0,0,Natural Gas = 1256.1 MW,"Natural Gas Fired Combustion Turbine; Natural Gas Steam Turbine;","EIA-860, EIA-860M and EIA-923",202001,32.6017,-87.7811,0,0,0,0
-86.458056,33.244211,5,26,E C Gaston,Alabama Power Co,195,Electric Utility,Wilsonville,Shelby,Alabama,35186,31972 Highway 25 North,natural gas,2034,1868,832,1020,16,0,0,0,0,0,"Coal = 832 MW, Natural Gas = 1020 MW, Petroleum = 16 MW","Conventional Steam Coal; Natural Gas Steam Turbine; Petroleum Liquids","EIA-860, EIA-860M and EIA-923",202001,33.244211,-86.458056,0,0,0,0
-94.4178,44.0501,6,30,Madelia,City of Madelia - (MN),29305,Electric Utility,City of Madelia,Watonwan,Minnesota,56062,24 Abbot Ave. S.W.,natural gas,11.8,10.3,0,10.3,0,0,0,0,0,0,Natural Gas = 10.3 MW,Natural Gas Internal Combustion Engine,"EIA-860, EIA-860M and EIA-923",202001,44.0501,-94.4178,0,0,0,0
-87.8486,34.7439,7,47,Colbert,Tennessee Valley Authority,18642,Electric Utility,Tuscumbia,Colbert,Alabama,35674,900 Steam Plant Rd.,natural gas,476,363.2,0,363.2,0,0,0,0,0,0,Natural Gas = 363.2 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.7439,-87.8486,0,0,0,0
-84.1017,37.8833,8,54,J K Smith,"East Kentucky Power Coop, Inc",5580,Electric Utility,Winchester,Clark,Kentucky,40391,12145 Irvine Road,natural gas,1055,784,0,784,0,0,0,0,0,0,Natural Gas = 784 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",202001,37.8833,-84.1017,0,0,0,0
-149.8661,61.2221,9,75,Anchorage 1,Anchorage Municipal Light and Power,599,Electric Utility,Anchorage,Anchorage,Alaska,99501,821 E. 1st Ave,natural gas,77.9,62.4,0,60.4,2,0,0,0,0,0,"Natural Gas = 60.4 MW, Petroleum = 2 MW","Natural Gas Fired Combustion Turbine; Petroleum Liquids;","EIA-860, EIA-860M and EIA-923",202001,61.2221,-149.8661,0,0,0,0
-151.0356,61.1861,10,96,Beluga,Chugach Electric Assn Inc,3522,Electric Utility,Beluga,Kenai Peninsula,Alaska,99682,Beluga Power Plant,natural gas,312.4,300.4,0,300.4,0,0,0,0,0,0,Natural Gas = 300.4 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",202001,61.1861,-151.0356,0,0,0,0
-122.365,47.079722,11,99,Frederickson,Puget Sound Energy Inc,15500,Electric Utility,Tacoma,Pierce,Washington,98446,4714 192nd St East,natural gas,177.8,134,0,134,0,0,0,0,0,0,Natural Gas = 134 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",202001,47.079722,-122.365,0,0,0,0
-111.9122,33.4225,12,116,Ocotillo,Arizona Public Service Co,803,Electric Utility,Tempe,Maricopa,Arizona,85281,1500 East University,natural gas,915.7,623.5,0,623.5,0,0,0,0,0,0,Natural Gas = 623.5 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.4225,-111.9122,0,0,0,0
-112.1583,33.4417,13,117,West Phoenix,Arizona Public Service Co,803,Electric Utility,Phoenix,Maricopa,Arizona,85043,4606 West Hadley,natural gas,1207.4,920,0,920,0,0,0,0,0,0,Natural Gas = 920 MW,"Natural Gas Fired Combined Cycle; Natural Gas Fired Combustion Turbine;","EIA-860, EIA-860M and EIA-923",202001,33.4417,-112.1583,0,0,0,0
-111.3,32.5517,14,118,Saguaro,Arizona Public Service Co,803,Electric Utility,Red Rock,Pinal,Arizona,85245,Mail Post 228,natural gas,184.5,176,0,176,0,0,0,0,0,0,Natural Gas = 176 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",202001,32.5517,-111.3,0,0,0,0
-114.7106,32.7214,15,120,Yucca,Arizona Public Service Co,803,Electric Utility,Yuma,Yuma,Arizona,85364,7522 South Somerton Ave.,natural gas,425,328,0,257,71,0,0,0,0,0,"Natural Gas = 257 MW, Petroleum = 71 MW","Natural Gas Fired Combustion Turbine; Natural Gas Steam Turbine; Petroleum Liquids","EIA-860, EIA-860M and EIA-923",202001,32.7214,-114.7106,0,0,0,0
-110.992148,32.252273,16,124,Demoss Petrie,Tucson Electric Power Co,24211,Electric Utility,Tucson,Pima,Arizona,85705,2501 N Flowing Wells Road,natural gas,85,75,0,75,0,0,0,0,0,0,Natural Gas = 75 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",202001,32.252273,-110.992148,0,0,0,0
-110.9047,32.16,17,126,H Wilson Sundt Generating Station,Tucson Electric Power Co,24211,Electric Utility,Tucson,Pima,Arizona,85714,3950 E Irvington Road,natural gas,458.4,399,0,399,0,0,0,0,0,0,Natural Gas = 399 MW,"Natural Gas Steam Turbine; Natural Gas Fired Combustion Turbine; Natural Gas Internal Combustion Engine","EIA-860, EIA-860M and EIA-923",202001,32.16,-110.9047,0,0,0,0
-112.2153,33.5561,18,141,Agua Fria,Salt River Project,16572,Electric Utility,Glendale,Maricopa,Arizona,85303,7302 W Northern Ave,natural gas,613.5,626.2,0,626,0,0,0,0,0.2,0,"Natural Gas = 626 MW, Solar = 0.2 MW","Natural Gas Steam Turbine; Natural Gas Fired Combustion Turbine; Solar Photovoltaic","EIA-860, EIA-860M and EIA-923",202001,33.5561,-112.2153,0,0,0,0
-111.9353,33.3556,19,147,Kyrene,Salt River Project,16572,Electric Utility,Tempe,Maricopa,Arizona,85283,7005 S Kyrene Rd.,natural gas,573.7,525,0,525,0,0,0,0,0,0,Natural Gas = 525 MW,"Natural Gas Steam Turbine; Natural Gas Fired Combined Cycle; Natural Gas Fired Combustion Turbine","EIA-860, EIA-860M and EIA-923",202001,33.3556,-111.9353,0,0,0,0
-120.93139,37.62936,20,151,McClure,Modesto Irrigation District,12745,Electric Utility,Modesto,Stanislaus,California,95354,639 S. McClure Rd.,natural gas,142.4,107,0,53.5,53.5,0,0,0,0,0,"Natural Gas = 53.5 MW, Petroleum = 53.5 MW","Natural Gas Fired Combustion Turbine; Petroleum Liquids;","EIA-860, EIA-860M and EIA-923",202001,37.62936,-120.93139,0,0,0,0
-109.8931,32.0603,21,160,Apache Station,Arizona Electric Pwr Coop Inc,796,Electric Utility,Cochise,Cochise,Arizona,85606,3525 N US Hwy 191,natural gas,660.7,548.5,175,373.5,0,0,0,0,0,0,"Coal = 175 MW, Natural Gas = 373.5 MW","Conventional Steam Coal; Natural Gas Fired Combustion Turbine; Natural Gas Steam Turbine","EIA-860, EIA-860M and EIA-923",202001,32.0603,-109.8931,0,0,0,0
-95.2894,36.190278,22,165,GREC,Grand River Dam Authority,7490,Electric Utility,Chouteau,Mayes,Oklahoma,74337,8142 Hwy 412B,natural gas,1734.3,999.5,492,507.5,0,0,0,0,0,0,"Coal = 492 MW, Natural Gas = 507.5 MW","Conventional Steam Coal; Natural Gas Steam Turbine; Natural Gas Fired Combined Cycle","EIA-860, EIA-860M and EIA-923",202001,36.190278,-95.2894,0,0,0,0
-92.9049,34.4341,23,170,Lake Catherine,Entergy Arkansas LLC,814,Electric Utility,Jones Mill,Hot Spring,Arkansas,72105,"Hwy. 270, PO Box 218",natural gas,552.5,522,0,522,0,0,0,0,0,0,Natural Gas = 522 MW,Natural Gas Steam Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.4341,-92.9049,0,0,0,0
-93.804926,35.462382,24,201,Thomas Fitzhugh,Arkansas Electric Coop Corp,807,Electric Utility,Ozark,Franklin,Arkansas,72949,6006 Lock and Dam Road,natural gas,185,162,0,162,0,0,0,0,0,0,Natural Gas = 162 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",202001,35.462382,-93.804926,0,0,0,0
-91.363426,35.260102,25,202,Carl Bailey,Arkansas Electric Coop Corp,807,Electric Utility,Augusta,Woodruff,Arkansas,72006,535 Woodruff 816,natural gas,120,122,0,122,0,0,0,0,0,0,Natural Gas = 122 MW,Natural Gas Steam Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.260102,-91.363426,0,0,0,0
-92.7917,33.5648,26,203,McClellan (AR),Arkansas Electric Coop Corp,807,Electric Utility,Camden,Ouachita,Arkansas,71701,1625 Bradley Ferry Road,natural gas,136,134,0,134,0,0,0,0,0,0,Natural Gas = 134 MW,Natural Gas Steam Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.5648,-92.7917,0,0,0,0
-124.2103,40.7415,27,246,Humboldt Bay,Pacific Gas & Electric Co.,14328,Electric Utility,Eureka,Humboldt,California,95503,Buhne Pt. 1000 King Salmon Ave,natural gas,167,163.4,0,163.4,0,0,0,0,0,0,Natural Gas = 163.4 MW,Natural Gas Internal Combustion Engine,"EIA-860, EIA-860M and EIA-923",202001,40.7415,-124.2103,0,0,0,0
-121.782241,36.804837,28,260,Dynegy Moss Landing Power Plant,Dynegy -Moss Landing LLC,54802,IPP Non-CHP,Moss Landing,Monterey,California,95039,7301 State Highway 1,natural gas,1398,1020,0,1020,0,0,0,0,0,0,Natural Gas = 1020 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",202001,36.804837,-121.782241,0,0,0,0
-118.1009,33.7688,29,315,AES Alamitos LLC,AES Alamitos LLC,22148,IPP Non-CHP,Long Beach,Los Angeles,California,90803,690 N Studebaker Road,natural gas,1115,1152,0,1152,0,0,0,0,0,0,Natural Gas = 1152 MW,Natural Gas Steam Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.7688,-118.1009,0,0,0,0
-117.9792,33.6439,30,335,AES Huntington Beach LLC,AES Huntington Beach LLC,23693,IPP Non-CHP,Huntington Beach,Orange,California,92646,21730 Newland Street,natural gas,218,225.8,0,225.8,0,0,0,0,0,0,Natural Gas = 225.8 MW,Natural Gas Steam Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.6439,-117.9792,0,0,0,0
-118.2248,33.7641,31,341,Long Beach Generation LLC,NRG El Segundo Operations Inc,13584,IPP Non-CHP,Long Beach,Los Angeles,California,90802,"2665 Pier ""S"" Lane",natural gas,252,260,0,260,0,0,0,0,0,0,Natural Gas = 260 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.7641,-118.2248,0,0,0,0
-119.1689,34.1292,32,350,Ormond Beach,"GenOn California South, LP",15908,IPP Non-CHP,Oxnard,Ventura,California,93033,6635 S. Edison Drive,natural gas,1612,1491,0,1491,0,0,0,0,0,0,Natural Gas = 1491 MW,Natural Gas Steam Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.1292,-119.1689,0,0,0,0
-118.395,33.8504,33,356,AES Redondo Beach LLC,AES Redondo Beach LLC,22484,IPP Non-CHP,Redondo Beach,Los Angeles,California,90277,1100 N. Harbor Drive,natural gas,821.4,830,0,830,0,0,0,0,0,0,Natural Gas = 830 MW,Natural Gas Steam Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.8504,-118.395,0,0,0,0
-117.2418,34.0818,34,358,Mountainview Generating Station,Southern California Edison Co,17609,Electric Utility,Redlands,San Bernardino,California,92374,2492 West San Bernardino Ave.,natural gas,1036.8,972,0,972,0,0,0,0,0,0,Natural Gas = 972 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",202001,34.0818,-117.2418,0,0,0,0
-118.2782,34.1556,35,377,Grayson,City of Glendale - (CA),7294,Electric Utility,Glendale,Los Angeles,California,91201,800 Air Way,natural gas,300.9,256,0,238,0,0,0,0,0,0,"Biomass = 18 MW, Natural Gas = 238 MW","Landfill Gas; Natural Gas Fired Combined Cycle; Natural Gas Fired Combustion Turbine; Natural Gas Steam Turbine;","EIA-860, EIA-860M and EIA-923",202001,34.1556,-118.2782,0,0,0,18
-88.123827,41.494636,36,384,Joliet 29,Midwest Generations EME LLC,12384,IPP Non-CHP,Joliet,Will,Illinois,60436,1800 Channahon Rd,natural gas,1320,1036,0,1036,0,0,0,0,0,0,Natural Gas = 1036 MW,Natural Gas Steam Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.494636,-88.123827,0,0,0,0
-115.54,32.802222,37,389,El Centro Hybrid,Imperial Irrigation District,9216,Electric Utility,El Centro,Imperial,California,92243,485 E. Villa Avenue,natural gas,388.3,342,0,314,0,0,0,0,0,0,"Battery = 28 MW, Natural Gas = 314 MW","Batteries; Natural Gas Fired Combined Cycle; Natural Gas Steam Turbine","EIA-860, EIA-860M and EIA-923",202001,32.802222,-115.54,0,28,0,0
-118.2656,33.7706,38,399,Harbor,Los Angeles Department of Water & Power,11208,Electric Utility,Wilmington,Los Angeles,California,90744,161 N. Island Ave.,natural gas,548.1,439,0,439,0,0,0,0,0,0,Natural Gas = 439 MW,"Natural Gas Fired Combined Cycle; Natural Gas Fired Combustion Turbine;","EIA-860, EIA-860M and EIA-923",202001,33.7706,-118.2656,0,0,0,0
-118.09913,33.764741,39,400,Haynes,Los Angeles Department of Water & Power,11208,Electric Utility,Long Beach,Los Angeles,California,90803,6801 E. 2nd St.,natural gas,1739.1,1595.4,0,1595.4,0,0,0,0,0,0,Natural Gas = 1595.4 MW,"Natural Gas Fired Combustion Turbine; Natural Gas Fired Combined Cycle; Natural Gas Steam Turbine","EIA-860, EIA-860M and EIA-923",202001,33.764741,-118.09913,0,0,0,0
-118.427648,33.918151,40,404,Scattergood,Los Angeles Department of Water & Power,11208,Electric Utility,Playa del Rey,Los Angeles,California,90293,12700 Vista Del Mar,natural gas,876,783.1,0,783.1,0,0,0,0,0,0,Natural Gas = 783.1 MW,"Natural Gas Fired Combustion Turbine; Natural Gas Fired Combined Cycle; Natural Gas Steam Turbine","EIA-860, EIA-860M and EIA-923",202001,33.918151,-118.427648,0,0,0,0
-118.391327,34.244991,41,408,Valley (CA),Los Angeles Department of Water & Power,11208,Electric Utility,Sun Valley,Los Angeles,California,91352,11801 Sheldon St.,natural gas,690.5,576,0,576,0,0,0,0,0,0,Natural Gas = 576 MW,"Natural Gas Fired Combined Cycle; Natural Gas Fired Combustion Turbine;","EIA-860, EIA-860M and EIA-923",202001,34.244991,-118.391327,0,0,0,0
-118.1494,34.126,42,422,Glenarm,City of Pasadena - (CA),14534,Electric Utility,Pasadena,Los Angeles,California,91105,43 East State Street,natural gas,265.6,235.6,0,235.6,0,0,0,0,0,0,Natural Gas = 235.6 MW,"Natural Gas Fired Combined Cycle; Natural Gas Fired Combustion Turbine;","EIA-860, EIA-860M and EIA-923",202001,34.126,-118.1494,0,0,0,0
-105.8947,37.4594,43,464,Alamosa,Public Service Co of Colorado,15466,Electric Utility,Alamosa,Alamosa,Colorado,81101,8073 County Road 8,natural gas,53.2,27,0,27,0,0,0,0,0,0,Natural Gas = 27 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",202001,37.4594,-105.8947,0,0,0,0
-104.964548,39.807275,44,469,Cherokee,Public Service Co of Colorado,15466,Electric Utility,Denver,Adams,Colorado,80216,6198 Franklin St,natural gas,1006.4,886,0,886,0,0,0,0,0,0,Natural Gas = 886 MW,"Natural Gas Fired Combined Cycle; Natural Gas Steam Turbine;","EIA-860, EIA-860M and EIA-923",202001,39.807275,-104.964548,0,0,0,0
-108.7347,39.1364,45,471,Fruita,Public Service Co of Colorado,15466,Electric Utility,Grand Junction,Mesa,Colorado,81521,917 Colorado State Highway 340,natural gas,26.6,14,0,14,0,0,0,0,0,0,Natural Gas = 14 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",202001,39.1364,-108.7347,0,0,0,0
-105.202,40.0195,46,477,Valmont,Public Service Co of Colorado,15466,Electric Utility,Boulder,Boulder,Colorado,80302,1800 N. 63rd St.,natural gas,59.3,43,0,43,0,0,0,0,0,0,Natural Gas = 43 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.0195,-105.202,0,0,0,0
-104.816944,38.881389,47,493,George Birdsall,City of Colorado Springs - (CO),3989,Electric Utility,Colorado Springs,El Paso,Colorado,80907,213 Nichols Blvd.,natural gas,61.1,55,0,55,0,0,0,0,0,0,Natural Gas = 55 MW,Natural Gas Steam Turbine,"EIA-860, EIA-860M and EIA-923",202001,38.881389,-104.816944,0,0,0,0
-86.476449,31.400255,48,533,McWilliams,PowerSouth Energy Cooperative,189,Electric Utility,Gantt,Covington,Alabama,36038,28570 US 29 North,natural gas,654,663,0,663,0,0,0,0,0,0,Natural Gas = 663 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",202001,31.400255,-86.476449,0,0,0,0
-121.393336,38.652731,49,535,McClellan (CA),Sacramento Municipal Util Dist,16534,Electric Utility,Sacramento,Sacramento,California,95652,Watt Ave,natural gas,77,77,0,77,0,0,0,0,0,0,Natural Gas = 77 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",202001,38.652731,-121.393336,0,0,0,0
-73.1844,41.1706,50,568,Bridgeport Station,PSEG Power Connecticut LLC,15452,IPP Non-CHP,Bridgeport,Fairfield,Connecticut,6604,1 Atlantic Street,natural gas,994.9,976.7,383.4,576.3,17,0,0,0,0,0,"Coal = 383.4 MW, Natural Gas = 576.3 MW, Petroleum = 17 MW","Conventional Steam Coal; Natural Gas Fired Combined Cycle; Petroleum Liquids","EIA-860, EIA-860M and EIA-923",202001,41.1706,-73.1844,0,0,0,0
-75.50384,39.73886,51,593,Edge Moor,Calpine Mid-Atlantic Generation LLC,56609,IPP Non-CHP,Wilmington,New Castle,Delaware,19809,200 Hay Road,natural gas,710.3,725,0,710,15,0,0,0,0,0,"Natural Gas = 710 MW, Petroleum = 15 MW","Natural Gas Steam Turbine; Petroleum Liquids;","EIA-860, EIA-860M and EIA-923",202001,39.73886,-75.50384,0,0,0,0
-75.546628,39.176222,52,599,McKee Run,NAES Corporation - (DE),54899,IPP Non-CHP,Dover,Kent,Delaware,19904,880 Buttner Place,natural gas,113.6,103.1,0,103.1,0,0,0,0,0,0,Natural Gas = 103.1 MW,Natural Gas Steam Turbine,"EIA-860, EIA-860M and EIA-923",202001,39.176222,-75.546628,0,0,0,0
-122.4358,48.4558,53,607,Fredonia,Puget Sound Energy Inc,15500,Electric Utility,Mt Vernon,Skagit,Washington,98233,13085 Ball Road,natural gas,376,280,0,280,0,0,0,0,0,0,Natural Gas = 280 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",202001,48.4558,-122.4358,0,0,0,0
-80.7644,28.4698,54,609,Cape Canaveral,Florida Power & Light Co,6452,Electric Utility,Cocoa,Brevard,Florida,32927,6000 North US Hwy 1,natural gas,1295,1290,0,1290,0,0,0,0,0,0,Natural Gas = 1290 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",202001,28.4698,-80.7644,0,0,0,0
-81.7831,26.6967,55,612,Fort Myers,Florida Power & Light Co,6452,Electric Utility,Ft. Myers,Lee,Florida,33902,10650 State Rd 80,natural gas,2680.9,2746,0,2638,108,0,0,0,0,0,"Natural Gas = 2638 MW, Petroleum = 108 MW","Natural Gas Fired Combined Cycle; Natural Gas Fired Combustion Turbine; Petroleum Liquids","EIA-860, EIA-860M and EIA-923",202001,26.6967,-81.7831,0,0,0,0
-80.1984,26.0686,56,613,Lauderdale,Florida Power & Light Co,6452,Electric Utility,Ft. Lauderdale,Broward,Florida,33314,4300 SW 42nd Avenue,natural gas,1215.9,1223.6,0,1223.6,0,0,0,0,0,0,Natural Gas = 1223.6 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",202001,26.0686,-80.1984,0,0,0,0
-80.1253,26.0856,57,617,Port Everglades,Florida Power & Light Co,6452,Electric Utility,Ft. Lauderdale,Broward,Florida,33316,8100 Eisenhower Blvd,natural gas,1352,1237,0,1237,0,0,0,0,0,0,Natural Gas = 1237 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",202001,26.0856,-80.1253,0,0,0,0
-80.0525,26.7653,58,619,Riviera,Florida Power & Light Co,6452,Electric Utility,Riviera Beach,Palm Beach,Florida,33404,200-300 Broadway,natural gas,1295,1290,0,1290,0,0,0,0,0,0,Natural Gas = 1290 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",202001,26.7653,-80.0525,0,0,0,0
-81.3256,28.8419,59,620,Sanford,Florida Power & Light Co,6452,Electric Utility,DeBary,Volusia,Florida,32713,950 S Hwy 17-92,natural gas,2377.8,2205,0,2205,0,0,0,0,0,0,Natural Gas = 2205 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",202001,28.8419,-81.3256,0,0,0,0
-81.492778,27.579444,60,624,Avon Park,"Duke Energy Florida, LLC",6455,Electric Utility,Avon Park,Highlands,Florida,33829,1415 South Highlands Avenue,natural gas,67.4,48,0,24,24,0,0,0,0,0,"Natural Gas = 24 MW, Petroleum = 24 MW","Natural Gas Fired Combustion Turbine; Petroleum Liquids;","EIA-860, EIA-860M and EIA-923",202001,27.579444,-81.492778,0,0,0,0
-82.6977,28.9656,61,628,Crystal River,"Duke Energy Florida, LLC",6455,Electric Utility,Crystal River,Citrus,Florida,34428,15760 West Powerline Street,natural gas,3449,3054,1422,1632,0,0,0,0,0,0,"Coal = 1422 MW, Natural Gas = 1632 MW","Conventional Steam Coal; Natural Gas Fired Combined Cycle;","EIA-860, EIA-860M and EIA-923",202001,28.9656,-82.6977,0,0,0,0
-82.601759,27.859535,62,634,P L Bartow,"Duke Energy Florida, LLC",6455,Electric Utility,St. Petersburg,Pinellas,Florida,33702,1601 Weedon Island Drive,natural gas,1475.6,1272,0,1190,82,0,0,0,0,0,"Natural Gas = 1190 MW, Petroleum = 82 MW","Natural Gas Fired Combustion Turbine; Natural Gas Fired Combined Cycle; Petroleum Liquids","EIA-860, EIA-860M and EIA-923",202001,27.859535,-82.601759,0,0,0,0
-83.180556,30.376389,63,638,Suwannee River,"Duke Energy Florida, LLC",6455,Electric Utility,Live Oak,Suwannee,Florida,32060,4037 River Road,natural gas,197.7,149,0,99,50,0,0,0,0,0,"Natural Gas = 99 MW, Petroleum = 50 MW","Natural Gas Fired Combustion Turbine; Petroleum Liquids;","EIA-860, EIA-860M and EIA-923",202001,30.376389,-83.180556,0,0,0,0
-85.7003,30.2686,64,643,Lansing Smith,Gulf Power Co,7801,Electric Utility,Southport,Bay,Florida,32409,4300 Highway 2300,natural gas,661.5,543,0,511,32,0,0,0,0,0,"Natural Gas = 511 MW, Petroleum = 32 MW","Natural Gas Fired Combined Cycle; Petroleum Liquids;","EIA-860, EIA-860M and EIA-923",202001,30.2686,-85.7003,0,0,0,0
-82.3208,29.6461,65,664,John R Kelly,Gainesville Regional Utilities,6909,Electric Utility,Gainesville,Alachua,Florida,32601,515 SE 5 Ave,natural gas,146.1,108,0,108,0,0,0,0,0,0,Natural Gas = 108 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",202001,29.6461,-82.3208,0,0,0,0
-80.47,25.4756,66,665,G W Ivey,City of Homestead - (FL),8795,Electric Utility,Homestead,Miami Dade,Florida,33030,675 N. Flagler Avenue,natural gas,35.7,32.7,0,32.6,0.1,0,0,0,0,0,"Natural Gas = 32.6 MW, Petroleum = 0.1 MW","Natural Gas Internal Combustion Engine; Petroleum Liquids;","EIA-860, EIA-860M and EIA-923",202001,25.4756,-80.47,0,0,0,0
-81.625967,30.364818,67,666,J D Kennedy,JEA,9617,Electric Utility,Jacksonville,Duval,Florida,32206,4215 Talleyrand Ave.,natural gas,370,317.2,0,317.2,0,0,0,0,0,0,Natural Gas = 317.2 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",202001,30.364818,-81.625967,0,0,0,0
-80.0677,26.612767,68,673,Tom G Smith,City of Lake Worth - (FL),10620,Electric Utility,Lake Worth,Palm Beach,Florida,33460,117 College Avenue,natural gas,98.7,93.5,0,57.5,36,0,0,0,0,0,"Natural Gas = 57.5 MW, Petroleum = 36 MW","Natural Gas Fired Combined Cycle; Natural Gas Steam Turbine; Petroleum Liquids","EIA-860, EIA-860M and EIA-923",202001,26.612767,-80.0677,0,0,0,0
-81.9228,28.0797,69,675,Larsen Memorial,City of Lakeland - (FL),10623,Electric Utility,Lakeland,Polk,Florida,33801,2002 E. Rd 92,natural gas,133.6,124,0,124,0,0,0,0,0,0,Natural Gas = 124 MW,"Natural Gas Fired Combined Cycle; Natural Gas Fired Combustion Turbine;","EIA-860, EIA-860M and EIA-923",202001,28.0797,-81.9228,0,0,0,0
-81.9229,28.0801,70,676,C D McIntosh Jr,City of Lakeland - (FL),10623,Electric Utility,Lakeland,Polk,Florida,33801,3030 E. Lake Parker Dr,natural gas,890.4,807,342,460,5,0,0,0,0,0,"Coal = 342 MW, Natural Gas = 460 MW, Petroleum = 5 MW","Conventional Steam Coal; Natural Gas Fired Combined Cycle; Natural Gas Fired Combustion Turbine; Natural Gas Steam Turbine; Petroleum Liquids","EIA-860, EIA-860M and EIA-923",202001,28.0801,-81.9229,0,0,0,0
-80.780124,28.493232,71,683,Indian River Plant,Orlando Utilities Comm,14610,Electric Utility,Titusville,Brevard,Florida,32780,7800 South US Hwy,natural gas,342.8,290,0,290,0,0,0,0,0,0,Natural Gas = 290 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",202001,28.493232,-80.780124,0,0,0,0
-84.4,30.4522,72,688,Arvah B Hopkins,City of Tallahassee - (FL),18445,Electric Utility,Tallahassee,Leon,Florida,32304,1125 Geddie Road,natural gas,654.3,466,0,466,0,0,0,0,0,0,Natural Gas = 466 MW,"Natural Gas Fired Combined Cycle; Natural Gas Fired Combustion Turbine; Natural Gas Internal Combustion Engine","EIA-860, EIA-860M and EIA-923",202001,30.4522,-84.4,0,0,0,0
