X,Y,OBJECTID,Code,Power_Plant_Name,Utility_Name,Utility_ID,Sector_Name,City,County,State,Zip,Street_Address,PrimSource,Install_MW,Total_MW,Coal_MW,NG_MW,Crude_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Source_Desc,Technology_Desc,Data_Source,Period,Latitude,Longitude,Geoth_MW,Battery_MW,Others_MW,Biomass_MW
-92.1406,34.4228,133,6009,White Bluff,Entergy Arkansas LLC,814,Electric Utility,Redfield,Jefferson,Arkansas,72132,1100 White Bluff Road,coal,1800,1636.7,1636.7,0,0,0,0,0,0,0,Coal = 1636.7 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,34.4228,-92.1406,0,0,0,0
-88.2781,38.9361,134,6017,Newton,Illinois Power Generating Co,520,IPP Non-CHP,Newton,Jasper,Illinois,62448,6725 N. 500th,coal,617.4,595,595,0,0,0,0,0,0,0,Coal = 595 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,38.9361,-88.2781,0,0,0,0
-84.8514,38.9036,135,6018,East Bend,Duke Energy Kentucky Inc,55729,Electric Utility,Union,Boone,Kentucky,41091,6293 Beaver Rd,coal,772,600,600,0,0,0,0,0,0,0,Coal = 600 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,38.9036,-84.8514,0,0,0,0
-84.2289,38.8675,136,6019,W H Zimmer,Dynegy W H Zimmer,59920,IPP Non-CHP,Moscow,Clermont,Ohio,45200,1781 US Route 52,coal,1425.6,1305,1305,0,0,0,0,0,0,0,Coal = 1305 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,38.8675,-84.2289,0,0,0,0
-107.5912,40.4627,137,6021,Craig (CO),"Tri-State G & T Assn, Inc",30151,Electric Utility,Craig,Moffat,Colorado,81626,2101 S. Ranney,coal,1427.6,1285,1285,0,0,0,0,0,0,0,Coal = 1285 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,40.4627,-107.5912,0,0,0,0
-101.157058,47.377743,138,6030,Coal Creek,Great River Energy,7570,Electric Utility,Underwood,McLean,North Dakota,58576,2875 3rd Street SW,coal,1215.6,1152.5,1146.5,0,6,0,0,0,0,0,"Coal = 1146.5 MW, Petroleum = 6 MW","Conventional Steam Coal; Petroleum Liquids;","EIA-860, EIA-860M and EIA-923",202001,47.377743,-101.157058,0,0,0,0
-82.495,42.7756,139,6034,Belle River,DTE Electric Company,5109,Electric Utility,China Twp,St Clair,Michigan,48054,4505 King Rd,coal,1664.4,1508,1270,224,14,0,0,0,0,0,"Coal = 1270 MW, Natural Gas = 224 MW, Petroleum = 14 MW","Conventional Steam Coal; Natural Gas Fired Combustion Turbine; Petroleum Liquids","EIA-860, EIA-860M and EIA-923",202001,42.7756,-82.495,0,0,0,0
-83.8181,38.7,140,6041,H L Spurlock,"East Kentucky Power Coop, Inc",5580,Electric Utility,Maysville,Mason,Kentucky,41056,Route 8 P.O. Box 398,coal,1608.5,1346,1346,0,0,0,0,0,0,0,Coal = 1346 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,38.7,-83.8181,0,0,0,0
-85.032329,33.41342,141,6052,Wansley,Georgia Power Co,7140,Electric Utility,Roopville,Heard,Georgia,30170,Liberty Church Road,coal,1956.8,1793,1744,0,49,0,0,0,0,0,"Coal = 1744 MW, Petroleum = 49 MW","Conventional Steam Coal; Petroleum Liquids;","EIA-860, EIA-860M and EIA-923",202001,33.41342,-85.032329,0,0,0,0
-91.3692,30.7261,142,6055,Big Cajun 2,Louisiana Generating LLC,11252,IPP Non-CHP,New Roads,Pointe Coupee,Louisiana,70760,10431 Cajun 2 Road - Hwy 981,coal,1902.9,1723,1148,575,0,0,0,0,0,0,"Coal = 1148 MW, Natural Gas = 575 MW","Conventional Steam Coal; Natural Gas Steam Turbine;","EIA-860, EIA-860M and EIA-923",202001,30.7261,-91.3692,0,0,0,0
