X,Y,OBJECTID,Code,Power_Plant_Name,Utility_Name,Utility_ID,Sector_Name,City,County,State,Zip,Street_Address,PrimSource,Install_MW,Total_MW,Coal_MW,NG_MW,Crude_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Source_Desc,Technology_Desc,Data_Source,Period,Latitude,Longitude,Geoth_MW,Battery_MW,Others_MW,Biomass_MW
-122.611974,44.770792,395,56781,Evergreen BioPower LLC,Invenergy Services LLC,49893,Industrial CHP,Lyons,Linn,Oregon,97358,141 14th St,biomass,21,10,0,0,0,0,0,0,0,0,Biomass = 10 MW,Wood/Wood Waste Biomass,"EIA-860, EIA-860M and EIA-923",202001,44.770792,-122.611974,0,0,0,10
-71.92418,41.664376,396,56847,Plainfield Renewable Energy LLC,"Plainfield Renewable Energy, LLC",56067,IPP Non-CHP,Plainfield,Windham,Connecticut,6374,Millbrook Road,biomass,43,37.5,0,0,0,0,0,0,0,0,Biomass = 37.5 MW,Wood/Wood Waste Biomass,"EIA-860, EIA-860M and EIA-923",202001,41.664376,-71.92418,0,0,0,37.5
-75.9547,40.1108,397,56850,Lanchester Generating Station,EDL Inc,55858,IPP Non-CHP,Narvon,Lancaster,Pennsylvania,17555,481 S Churchtown Rd,biomass,3.2,3.2,0,0,0,0,0,0,0,0,Biomass = 3.2 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,40.1108,-75.9547,0,0,0,3.2
-85.6728,42.7814,398,56851,Bryon Center,EDL Inc,55858,IPP Non-CHP,Byron Center,KENT,Michigan,49315,300 100th Street SW,biomass,3.2,3,0,0,0,0,0,0,0,0,Biomass = 3 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,42.7814,-85.6728,0,0,0,3
-83.9494,43.8983,399,56852,Pinconning White Feather,EDL Inc,55858,IPP Non-CHP,Pinconning,BAY,Michigan,48650,2401 E Whitefeather Rd,biomass,3.2,3,0,0,0,0,0,0,0,0,Biomass = 3 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,43.8983,-83.9494,0,0,0,3
-112.0631,40.55,400,56853,Trans-Jordan Generating Station,EDL Inc,55858,IPP Non-CHP,South Jordan,Salt Lake,Utah,84095,10873 S Highway 111,biomass,4.8,4.5,0,0,0,0,0,0,0,0,Biomass = 4.5 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,40.55,-112.0631,0,0,0,4.5
-83.0272,39.8908,401,56863,Model Gas Power Station,Solid Waste Authority of Central Ohio,59828,IPP Non-CHP,Grove City,Franklin,Ohio,43123,3299 Jackson Pike,biomass,2.8,2.8,0,0,0,0,0,0,0,0,Biomass = 2.8 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,39.8908,-83.0272,0,0,0,2.8
-98.6536,29.3467,402,56864,Covel Gardens Gas Recovery,EDL Inc,55858,IPP Non-CHP,San Antonio,Bexar,Texas,78252,8611 Covel Road,biomass,9.6,9.6,0,0,0,0,0,0,0,0,Biomass = 9.6 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,29.3467,-98.6536,0,0,0,9.6
-83.0353,41.5283,403,56865,Ottawa County Project,EDL Inc,55858,IPP Non-CHP,Port Clinton,Ottawa,Ohio,43452,530 North Camp Road,biomass,2.8,2.8,0,0,0,0,0,0,0,0,Biomass = 2.8 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,41.5283,-83.0353,0,0,0,2.8
-80.5208,40.9975,404,56868,Carbon Limestone,EDL Inc,55858,IPP Non-CHP,Lowellville,Mahoning,Ohio,44436,7960 South State Line Road,biomass,25.6,25.6,0,0,0,0,0,0,0,0,Biomass = 25.6 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,40.9975,-80.5208,0,0,0,25.6
